date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:19	145429/145429	---M--	200	added ('OK')	image/jpeg	etag:%2223815-588c270059400%22	https://cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2e4/thumb_33_0_0_0_0_exact.jpg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2e4/thumb_33_0_0_0_0_exact.jpg	(from https://cimenlertasimacilik.com/filo)
20:26:19	110949/110949	---M--	200	added ('OK')	image/jpeg	etag:%221b165-588c270059400%22	https://cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2e5/thumb_34_0_0_0_0_exact.jpg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2e5/thumb_34_0_0_0_0_exact.jpg	(from https://cimenlertasimacilik.com/filo)
20:26:19	117950/117950	---M--	200	added ('OK')	image/jpeg	etag:%221ccbe-588c270059400%22	https://cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2e8/thumb_35_0_0_0_0_exact.jpg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2e8/thumb_35_0_0_0_0_exact.jpg	(from https://cimenlertasimacilik.com/filo)
20:26:20	134811/134811	---M--	200	added ('OK')	image/jpeg	etag:%2220e9b-588c270241880%22	https://cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2ea/thumb_36_0_0_0_0_exact.jpg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2ea/thumb_36_0_0_0_0_exact.jpg	(from https://cimenlertasimacilik.com/filo)
20:26:20	167405/167405	---M--	200	added ('OK')	image/jpeg	etag:%2228ded-588c270241880%22	https://cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2ed/thumb_37_0_0_0_0_exact.jpg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2ed/thumb_37_0_0_0_0_exact.jpg	(from https://cimenlertasimacilik.com/filo)
20:26:20	185984/185984	---M--	200	added ('OK')	image/jpeg	etag:%222d680-588c270241880%22	https://cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2ef/thumb_38_0_0_0_0_exact.jpg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2ef/thumb_38_0_0_0_0_exact.jpg	(from https://cimenlertasimacilik.com/filo)
20:26:21	128970/128970	---M--	200	added ('OK')	image/jpeg	etag:%221f7ca-588c270241880%22	https://cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2f2/thumb_39_0_0_0_0_exact.jpg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/storage/app/uploads/public/5cd/93e/2f2/thumb_39_0_0_0_0_exact.jpg	(from https://cimenlertasimacilik.com/filo)
20:26:21	283/283	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Feb%202025%2017:26:19%20GMT	http://cimenlertasimacilik.com/storage/app/media/uploaded-files/map-bg.png	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/storage/app/media/uploaded-files/map-bg.93.delayed	(from https://cimenlertasimacilik.com/iletisim)
20:26:21	20006/20006	---MC-	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202025%2017:26:19%20GMT	https://cimenlertasimacilik.com/blog/kategori/genel	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/blog/kategori/genel.html	(from https://cimenlertasimacilik.com/blog)
20:26:21	7977/7977	---M--	200	added ('OK')	image/png	etag:%221f29-588c229179e80%22	https://cimenlertasimacilik.com/storage/app/media/uploaded-files/map-bg.png	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/storage/app/media/uploaded-files/map-bg.png	(from https://cimenlertasimacilik.com/iletisim)
20:26:22	284/284	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2019%20Feb%202025%2017:26:20%20GMT	http://cimenlertasimacilik.com/storage/app/media/5c924e6eb0258338447077.png	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/storage/app/media/5c924e6eb0258338447077.png	(from https://cimenlertasimacilik.com/blog-detay/web-sitemiz-acildi)
20:26:22	25087/25087	---M--	200	added ('OK')	image/png	etag:%2261ff-588c2b992ec80%22	https://cimenlertasimacilik.com/storage/app/media/5c924e6eb0258338447077.png	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/storage/app/media/5c924e6eb0258338447077.png	(from https://cimenlertasimacilik.com/blog-detay/web-sitemiz-acildi)
20:26:23	18417/18417	---MC-	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202025%2017:26:21%20GMT	https://cimenlertasimacilik.com/blog-detay/5c924e6eb0258338447077.png	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/blog-detay/5c924e6eb0258338447077.html	(from https://cimenlertasimacilik.com/blog-detay/web-sitemiz-acildi)
20:26:31	18431/18431	---MC-	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202025%2017:26:21%20GMT	https://cimenlertasimacilik.com/blog-detay/genel	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/blog-detay/genel.html	(from https://cimenlertasimacilik.com/blog-detay/web-sitemiz-acildi)
20:26:32	18417/18417	---MC-	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202025%2017:26:30%20GMT	https://cimenlertasimacilik.com/blog-detay/5c91ff8f50aa8494101343.jpg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/blog-detay/5c91ff8f50aa8494101343.html	(from https://cimenlertasimacilik.com/blog-detay/agir-yuk-tasimaciligi)
20:26:32	21140/21140	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202025%2017:26:30%20GMT	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTUPjIg1_i6t8kCHKm459WxZYgzz_PZ1.ttf	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTUPjIg1_i6t8kCHKm459WxZYgzz_PZ1.9c.delayed	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/css.css)
20:26:33	21140/21140	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202025%2017:26:30%20GMT	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTUQjIg1_i6t8kCHKm459WxRyS7j.ttf	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTUQjIg1_i6t8kCHKm459WxRyS7j.ttf	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/css.css)
20:26:33	21140/21140	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202025%2017:26:31%20GMT	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTUPjIg1_i6t8kCHKm459WxZOg3z_PZ1.ttf	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTUPjIg1_i6t8kCHKm459WxZOg3z_PZ1.ttf	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/css.css)
20:26:33	21140/21140	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202025%2017:26:31%20GMT	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTUPjIg1_i6t8kCHKm459WxZFgrz_PZ1.ttf	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTUPjIg1_i6t8kCHKm459WxZFgrz_PZ1.ttf	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/css.css)
20:26:34	21140/21140	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202025%2017:26:31%20GMT	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTUPjIg1_i6t8kCHKm459WxZcgvz_PZ1.ttf	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTUPjIg1_i6t8kCHKm459WxZcgvz_PZ1.ttf	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/css.css)
20:26:34	21140/21140	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202025%2017:26:32%20GMT	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTURjIg1_i6t8kCHKm45_cJD3gnD-w.ttf	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTURjIg1_i6t8kCHKm45_cJD3gnD-w.ttf	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/css.css)
20:26:34	21140/21140	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202025%2017:26:32%20GMT	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTUSjIg1_i6t8kCHKm459Wlhzg.ttf	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTUSjIg1_i6t8kCHKm459Wlhzg.ttf	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/css.css)
20:26:35	21140/21140	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202025%2017:26:33%20GMT	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTURjIg1_i6t8kCHKm45_ZpC3gnD-w.ttf	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTURjIg1_i6t8kCHKm45_ZpC3gnD-w.ttf	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/css.css)
20:26:35	21140/21140	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202025%2017:26:33%20GMT	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTURjIg1_i6t8kCHKm45_bZF3gnD-w.ttf	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTURjIg1_i6t8kCHKm45_bZF3gnD-w.ttf	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/css.css)
20:26:35	21140/21140	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202025%2017:26:33%20GMT	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTURjIg1_i6t8kCHKm45_dJE3gnD-w.ttf	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/s/montserrat/v12/JTURjIg1_i6t8kCHKm45_dJE3gnD-w.ttf	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/css.css)
20:26:36	537868/537868	---M--	200	added ('OK')	text/html	etag:%228350c-5831c9eacc900%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/fonts/icofont.woff2	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/fonts/icofont.html	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/icofont.min.css)
20:26:36	645604/645604	---M--	200	added ('OK')	application/font-woff	etag:%229d9e4-5831c9ecb4d80%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/fonts/icofont.woff	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/fonts/icofont.woff	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/icofont.min.css)
20:26:36	21140/21140	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202025%2017:26:34%20GMT	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/owl.video.play.png	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/owl.video.play.png	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/owl.carousel.min.css)
20:26:36	3721/3721	---M--	200	added ('OK')	image/png	etag:%22e89-5831c9ecb4d80%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/cbp-sprite.png	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/cbp-sprite.png	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/cubeportfolio.min.css)
20:26:37	437102/437102	---M--	200	added ('OK')	image/jpeg	etag:%226ab6e-58472357bd780%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_6.jpeg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_6.jpg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/shortcodes.css)
20:26:37	54461/54461	---M--	200	added ('OK')	image/jpeg	etag:%22d4bd-5831c9ee9d200%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_7.jpeg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_7.jpg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/shortcodes.css)
20:26:37	84593/84593	---M--	200	added ('OK')	image/jpeg	etag:%2214a71-58471d8060f80%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/breadcrumbs_bg.jpeg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/breadcrumbs_bg.jpg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/shortcodes.css)
20:26:37	48751/48751	---M--	200	added ('OK')	image/jpeg	etag:%22be6f-5831c9ee9d200%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_8.jpeg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_8.jpg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/shortcodes.css)
20:26:38	651/651	---M--	200	added ('OK')	image/svg+xml	etag:%2228b-5831c9ee9d200%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg-wave.svg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg-wave.svg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/shortcodes.css)
20:26:38	7977/7977	---M--	200	added ('OK')	image/png	etag:%221f29-5831c9d5d1780%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/map-bg.png	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/map-bg.png	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/shortcodes.css)
20:26:38	88656/88656	---M--	200	added ('OK')	image/jpeg	etag:%2215a50-583592636b200%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_5.jpeg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_5.jpg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/shortcodes.css)
20:26:38	276088/276088	---M--	200	added ('OK')	image/jpeg	etag:%2243678-5831c9f085680%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_1.jpeg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_1.jpg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/shortcodes.css)
20:26:39	217298/217298	---M--	200	added ('OK')	image/jpeg	etag:%22350d2-5831c9f085680%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_3.jpeg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_3.jpg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/shortcodes.css)
20:26:39	161012/161012	---M--	200	added ('OK')	image/jpeg	etag:%22274f4-5845e76c57e80%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_2.jpeg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_2.jpg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/shortcodes.css)
20:26:39	152044/152044	---M--	200	added ('OK')	image/jpeg	etag:%22251ec-5831c9f26db00%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_4.jpeg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg_4.jpg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/shortcodes.css)
20:26:39	21140/21140	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202025%2017:26:37%20GMT	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/icon_top.png	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/icon_top.png	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/shortcodes.css)
20:26:40	198/198	---M--	200	added ('OK')	image/svg+xml	etag:%22c6-5831c9f26db00%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/download.svg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/download.svg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/style.css)
20:26:40	18682/18682	---M--	200	added ('OK')	image/jpeg	etag:%2248fa-5831c9f26db00%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg-text.jpeg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/bg-text.jpg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/style.css)
20:26:40	38496/38496	---M--	200	added ('OK')	image/jpeg	etag:%229660-5831c9f455f80%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/popup_bg.jpeg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/popup_bg.jpg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/style.css)
20:26:41	76426/76426	---M--	200	added ('OK')	image/jpeg	etag:%2212a8a-58471eb376400%22	https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/what_we_offer.jpeg	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/images/what_we_offer.jpg	(from https://cimenlertasimacilik.com/themes/cimenler-tasimacilik/assets/css/style.css)
20:26:41	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-588c156548a80%22	https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/fonts/lg.eot?n1z373	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/fonts/lgd641.eot	(from https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/css/lightgallery.min.css)
20:26:41	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22fb8-588c156548a80%22	https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/fonts/lg.eot?	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/fonts/lgd41d.eot	(from https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/css/lightgallery.min.css)
20:26:41	3956/3956	---M--	200	added ('OK')	application/font-woff	etag:%22f74-588c156548a80%22	https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/fonts/lg.woff?n1z373	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/fonts/lgd641.woff	(from https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/css/lightgallery.min.css)
20:26:41	3880/3880	---M--	200	added ('OK')	application/font-sfnt	etag:%22f28-588c156548a80%22	https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/fonts/lg.ttf?n1z373	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/fonts/lgd641.ttf	(from https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/css/lightgallery.min.css)
20:26:42	8855/8855	---M--	200	added ('OK')	image/svg+xml	etag:%222297-588c156548a80%22	https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/fonts/lg.svg?n1z373	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/fonts/lgd641.svg	(from https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/css/lightgallery.min.css)
20:26:42	5428/5428	---M--	200	added ('OK')	image/png	etag:%221534-588c156548a80%22	https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/img/vimeo-play.png	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/img/vimeo-play.png	(from https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/css/lightgallery.min.css)
20:26:42	4526/4526	---M--	200	added ('OK')	image/png	etag:%2211ae-588c156548a80%22	https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/img/video-play.png	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/img/video-play.png	(from https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/css/lightgallery.min.css)
20:26:42	5177/5177	---M--	200	added ('OK')	image/png	etag:%221439-588c156548a80%22	https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/img/youtube-play.png	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/img/youtube-play.png	(from https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/css/lightgallery.min.css)
20:26:43	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-588c156548a80%22	https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/img/loading.gif	C:/My%20Web%20Sites/test/cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/img/loading.gif	(from https://cimenlertasimacilik.com/plugins/raviraj/rjgallery/assets/css/lightgallery.min.css)
